Property,ID,date,pagePath,pageTitle,activeUsers,sessions
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-21,/GDSCN_Book_SARS_Galaxy_on_AnVIL/student-activity-guide.html,Chapter 6 Student Activity Guide | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-21,/GDSCN_Book_SARS_Galaxy_on_AnVIL/what-is-a-variant.html,Chapter 1 What Is a Variant? | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-22,/GDSCN_Book_SARS_Galaxy_on_AnVIL/,GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-22,/GDSCN_Book_SARS_Galaxy_on_AnVIL/student-activity-guide.html,Chapter 6 Student Activity Guide | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-23,/GDSCN_Book_SARS_Galaxy_on_AnVIL/alignments.html,Chapter 3 Alignments | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-23,/GDSCN_Book_SARS_Galaxy_on_AnVIL/cloud-computing.html,Chapter 4 Cloud Computing | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-23,/GDSCN_Book_SARS_Galaxy_on_AnVIL/overview-video.html,Chapter 5 Overview Video | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-23,/GDSCN_Book_SARS_Galaxy_on_AnVIL/student-activity-guide.html,Chapter 6 Student Activity Guide | GDSCN Book: SARS with Galaxy on AnVIL,1,2
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-23,/GDSCN_Book_SARS_Galaxy_on_AnVIL/the-sequencing-revolution.html,Chapter 2 The Sequencing Revolution | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-23,/GDSCN_Book_SARS_Galaxy_on_AnVIL/what-is-a-variant.html,Chapter 1 What Is a Variant? | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-25,/GDSCN_Book_SARS_Galaxy_on_AnVIL/,GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-25,/GDSCN_Book_SARS_Galaxy_on_AnVIL/index.html,GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-26,/GDSCN_Book_SARS_Galaxy_on_AnVIL/student-activity-guide.html,Chapter 6 Student Activity Guide | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-27,/GDSCN_Book_SARS_Galaxy_on_AnVIL/,GDSCN Book: SARS with Galaxy on AnVIL,1,2
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-27,/GDSCN_Book_SARS_Galaxy_on_AnVIL/student-activity-guide.html,Chapter 6 Student Activity Guide | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-28,/GDSCN_Book_SARS_Galaxy_on_AnVIL/index.html,GDSCN Book: SARS with Galaxy on AnVIL,1,2
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-28,/GDSCN_Book_SARS_Galaxy_on_AnVIL/overview-video.html,Chapter 5 Overview Video | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-29,/GDSCN_Book_SARS_Galaxy_on_AnVIL/alignments.html,Chapter 3 Alignments | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-29,/GDSCN_Book_SARS_Galaxy_on_AnVIL/index.html,GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-29,/GDSCN_Book_SARS_Galaxy_on_AnVIL/what-is-a-variant.html,Chapter 1 What Is a Variant? | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-30,/GDSCN_Book_SARS_Galaxy_on_AnVIL/alignments.html,Chapter 3 Alignments | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-30,/GDSCN_Book_SARS_Galaxy_on_AnVIL/cloud-computing.html,Chapter 4 Cloud Computing | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-30,/GDSCN_Book_SARS_Galaxy_on_AnVIL/index.html,GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-30,/GDSCN_Book_SARS_Galaxy_on_AnVIL/instructor-guide.html,Instructor Guide | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-30,/GDSCN_Book_SARS_Galaxy_on_AnVIL/overview-video.html,Chapter 5 Overview Video | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-30,/GDSCN_Book_SARS_Galaxy_on_AnVIL/student-activity-guide.html,Chapter 6 Student Activity Guide | GDSCN Book: SARS with Galaxy on AnVIL,1,2
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-30,/GDSCN_Book_SARS_Galaxy_on_AnVIL/the-sequencing-revolution.html,Chapter 2 The Sequencing Revolution | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-30,/GDSCN_Book_SARS_Galaxy_on_AnVIL/what-is-a-variant.html,Chapter 1 What Is a Variant? | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-07-01,/GDSCN_Book_SARS_Galaxy_on_AnVIL/answer-key.html,Answer Key | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-07-01,/GDSCN_Book_SARS_Galaxy_on_AnVIL/student-activity-guide.html,Chapter 6 Student Activity Guide | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-07-02,/GDSCN_Book_SARS_Galaxy_on_AnVIL/alignments.html,Chapter 3 Alignments | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-07-02,/GDSCN_Book_SARS_Galaxy_on_AnVIL/cloud-computing.html,Chapter 4 Cloud Computing | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-07-02,/GDSCN_Book_SARS_Galaxy_on_AnVIL/index.html,GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-07-02,/GDSCN_Book_SARS_Galaxy_on_AnVIL/overview-video.html,Chapter 5 Overview Video | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-07-02,/GDSCN_Book_SARS_Galaxy_on_AnVIL/student-activity-guide.html,Chapter 6 Student Activity Guide | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-07-02,/GDSCN_Book_SARS_Galaxy_on_AnVIL/the-sequencing-revolution.html,Chapter 2 The Sequencing Revolution | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-07-02,/GDSCN_Book_SARS_Galaxy_on_AnVIL/what-is-a-variant.html,Chapter 1 What Is a Variant? | GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-07-03,/GDSCN_Book_SARS_Galaxy_on_AnVIL/index.html,GDSCN Book: SARS with Galaxy on AnVIL,1,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-04,/GDSCN_Book_SARS_Galaxy_on_AnVIL/index.html,GDSCN Book: SARS with Galaxy on AnVIL,0,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-05,/GDSCN_Book_SARS_Galaxy_on_AnVIL/index.html,GDSCN Book: SARS with Galaxy on AnVIL,0,1
GDSCN Book: SARS with Galaxy on AnVIL,377714582,2023-06-19,/GDSCN_Book_SARS_Galaxy_on_AnVIL/student-activity-guide.html,Chapter 6 Student Activity Guide | GDSCN Book: SARS with Galaxy on AnVIL,0,1
AnVIL Book: Instructor Guide,377952717,2023-05-23,/AnVIL_Book_Instructor_Guide/,AnVIL Instructor Guide,1,1
AnVIL Book: Instructor Guide,377952717,2023-05-23,/AnVIL_Book_Instructor_Guide/google-billing-account.html,Chapter 4 Set up Google Billing | AnVIL Instructor Guide,1,1
AnVIL Book: Instructor Guide,377952717,2023-05-23,/AnVIL_Book_Instructor_Guide/index.html,AnVIL Instructor Guide,1,2
AnVIL Book: Instructor Guide,377952717,2023-05-23,/AnVIL_Book_Instructor_Guide/instructor-google-account.html,Chapter 3 Create Google account | AnVIL Instructor Guide,1,1
AnVIL Book: Instructor Guide,377952717,2023-05-23,/AnVIL_Book_Instructor_Guide/overview-1.html,Chapter 2 Overview | AnVIL Instructor Guide,1,1
AnVIL Book: Instructor Guide,377952717,2023-06-08,/AnVIL_Book_Instructor_Guide/,AnVIL Instructor Guide,1,1
AnVIL Book: Instructor Guide,377952717,2023-06-12,/AnVIL_Book_Instructor_Guide/,AnVIL Instructor Guide,1,1
AnVIL Book: Instructor Guide,377952717,2023-06-12,/AnVIL_Book_Instructor_Guide/instructor-google-account.html,Chapter 3 Create Google account | AnVIL Instructor Guide,1,1
AnVIL Book: Instructor Guide,377952717,2023-06-12,/AnVIL_Book_Instructor_Guide/overview-1.html,Chapter 2 Overview | AnVIL Instructor Guide,1,1
AnVIL Book: Instructor Guide,377952717,2023-06-12,/AnVIL_Book_Instructor_Guide/run-class.html,Chapter 10 Overview | AnVIL Instructor Guide,1,1
AnVIL Book: Instructor Guide,377952717,2023-06-13,/AnVIL_Book_Instructor_Guide/,AnVIL Instructor Guide,1,1
AnVIL Book: Instructor Guide,377952717,2023-06-15,/AnVIL_Book_Instructor_Guide/,AnVIL Instructor Guide,1,2
AnVIL Book: Instructor Guide,377952717,2023-06-15,/AnVIL_Book_Instructor_Guide/introduction.html,Chapter 1 Introduction | AnVIL Instructor Guide,1,2
AnVIL Book: SRA Data,377940703,2023-05-30,/AnVIL_SRA_Data/,AnVIL: SRA Data,3,3
AnVIL Book: SRA Data,377940703,2023-05-24,/AnVIL_SRA_Data/,AnVIL: SRA Data,1,1
AnVIL Book: SRA Data,377940703,2023-05-24,/AnVIL_SRA_Data/customize-samples.html,Chapter 3 Customize Samples | AnVIL: SRA Data,1,1
AnVIL Book: SRA Data,377940703,2023-05-24,/AnVIL_SRA_Data/multiple-sra-files.html,Chapter 2 Multiple SRA files | AnVIL: SRA Data,1,1
AnVIL Book: SRA Data,377940703,2023-05-24,/AnVIL_SRA_Data/quick-start.html,Chapter 1 Quick Start | AnVIL: SRA Data,1,1
AnVIL Book: SRA Data,377940703,2023-05-30,/AnVIL_SRA_Data/about-the-authors.html,About the Authors | AnVIL: SRA Data,1,1
AnVIL Book: SRA Data,377940703,2023-05-30,/AnVIL_SRA_Data/customize-samples.html,Chapter 3 Customize Samples | AnVIL: SRA Data,1,1
AnVIL Book: SRA Data,377940703,2023-05-30,/AnVIL_SRA_Data/index.html,AnVIL: SRA Data,1,1
AnVIL Book: SRA Data,377940703,2023-05-30,/AnVIL_SRA_Data/multiple-sra-files.html,Chapter 2 Multiple SRA files | AnVIL: SRA Data,1,1
AnVIL Book: SRA Data,377940703,2023-05-30,/AnVIL_SRA_Data/quick-start.html,Chapter 1 Quick Start | AnVIL: SRA Data,1,1
AnVIL Book: SRA Data,377940703,2023-06-13,/AnVIL_SRA_Data/,AnVIL: SRA Data,1,1
AnVIL Book: SRA Data,377940703,2023-06-23,/AnVIL_SRA_Data/customize-samples.html,Chapter 3 Customize Samples | AnVIL: SRA Data,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-05-24,/AnVIL_Phylogenetic-Techniques/the-neighbor-joining-method-of-tree-estimation.html,Chapter 12 The neighbor joining method of tree estimation | Molecular Phylogenetic Techniques,3,3
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-08,/AnVIL_Phylogenetic-Techniques/the-neighbor-joining-method-of-tree-estimation.html,Chapter 12 The neighbor joining method of tree estimation | Molecular Phylogenetic Techniques,3,4
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-13,/AnVIL_Phylogenetic-Techniques/the-neighbor-joining-method-of-tree-estimation.html,Chapter 12 The neighbor joining method of tree estimation | Molecular Phylogenetic Techniques,3,3
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-05-25,/AnVIL_Phylogenetic-Techniques/the-neighbor-joining-method-of-tree-estimation.html,Chapter 12 The neighbor joining method of tree estimation | Molecular Phylogenetic Techniques,2,2
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-07,/AnVIL_Phylogenetic-Techniques/the-neighbor-joining-method-of-tree-estimation.html,Chapter 12 The neighbor joining method of tree estimation | Molecular Phylogenetic Techniques,2,2
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-12,/AnVIL_Phylogenetic-Techniques/the-neighbor-joining-method-of-tree-estimation.html,Chapter 12 The neighbor joining method of tree estimation | Molecular Phylogenetic Techniques,2,2
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-18,/AnVIL_Phylogenetic-Techniques/the-neighbor-joining-method-of-tree-estimation.html,Chapter 12 The neighbor joining method of tree estimation | Molecular Phylogenetic Techniques,2,2
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-05-24,/AnVIL_Phylogenetic-Techniques/,Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-05-24,/AnVIL_Phylogenetic-Techniques/index.html,Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-05-24,/AnVIL_Phylogenetic-Techniques/phylogenetics-basics.html,Chapter 5 Phylogenetics basics | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-05-24,/AnVIL_Phylogenetic-Techniques/rstudio.html,Chapter 4 Working in RStudio | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-05-24,/AnVIL_Phylogenetic-Techniques/sign-in.html,Chapter 2 Sign in | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-05-24,/AnVIL_Phylogenetic-Techniques/the-neighbor-joining-method-of-tree-estimation.html,Capitolo 12 Il metodo di unione dei vicini per la stima degli alberi | Tecniche filogenetiche molecolari,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-05-25,/AnVIL_Phylogenetic-Techniques/estimating-a-tree-using-maximum-likelihood.html,Chapter 18 Estimating a tree using Maximum Likelihood | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-05-25,/AnVIL_Phylogenetic-Techniques/what-is-maximum-likelihood.html,Chapter 17 What is Maximum Likelihood? | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-05-26,/AnVIL_Phylogenetic-Techniques/downloading-the-sequences-from-genbank.html,Chapter 9 Downloading the sequences from GenBank | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-05-26,/AnVIL_Phylogenetic-Techniques/finding-sequences-in-genbank.html,Chapter 8 Finding sequences in GenBank | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-05-26,/AnVIL_Phylogenetic-Techniques/index.html,Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-05-28,/AnVIL_Phylogenetic-Techniques/the-neighbor-joining-method-of-tree-estimation.html,Capítulo 12 El método de unión vecina de estimación de árboles | Técnicas filogenéticas moleculares,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-05-28,/AnVIL_Phylogenetic-Techniques/the-neighbor-joining-method-of-tree-estimation.html,Chapter 12 The neighbor joining method of tree estimation | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-05-29,/AnVIL_Phylogenetic-Techniques/,Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-05-29,/AnVIL_Phylogenetic-Techniques/adding-calibration-points-to-your-phylogenies.html,Chapter 20 Adding calibration points to your phylogenies | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-05-29,/AnVIL_Phylogenetic-Techniques/phylogenetics-basics.html,Chapter 5 Phylogenetics basics | Molecular Phylogenetic Techniques,1,2
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-05-29,/AnVIL_Phylogenetic-Techniques/rstudio.html,Chapter 4 Working in RStudio | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-05-29,/AnVIL_Phylogenetic-Techniques/the-neighbor-joining-method-of-tree-estimation.html,Chapter 12 The neighbor joining method of tree estimation | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-05-29,/AnVIL_Phylogenetic-Techniques/visualizing-trees-in-r.html,Chapter 6 Visualizing trees in R | Molecular Phylogenetic Techniques,1,2
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-05-30,/AnVIL_Phylogenetic-Techniques/building-a-neighbor-joining-tree.html,Chapter 13 Building a neighbor joining tree | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-05-30,/AnVIL_Phylogenetic-Techniques/the-neighbor-joining-method-of-tree-estimation.html,Chapter 12 The neighbor joining method of tree estimation | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-01,/AnVIL_Phylogenetic-Techniques/the-neighbor-joining-method-of-tree-estimation.html,Chapter 12 The neighbor joining method of tree estimation | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-05,/AnVIL_Phylogenetic-Techniques/,Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-05,/AnVIL_Phylogenetic-Techniques/finding-sequences-in-genbank.html,Chapter 8 Finding sequences in GenBank | Molecular Phylogenetic Techniques,1,3
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-05,/AnVIL_Phylogenetic-Techniques/what-sequences-should-i-choose.html,Chapter 7 What sequences should I choose? | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-06,/AnVIL_Phylogenetic-Techniques/ancestral-state-reconstruction.html,Chapter 23 Ancestral state reconstruction | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-06,/AnVIL_Phylogenetic-Techniques/building-a-parsimony-tree.html,Chapter 15 Building a parsimony tree | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-06,/AnVIL_Phylogenetic-Techniques/finding-sequences-in-genbank.html,Chapter 8 Finding sequences in GenBank | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-06,/AnVIL_Phylogenetic-Techniques/more-phylogenetics-basics.html,Chapter 16 More Phylogenetics Basics | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-07,/AnVIL_Phylogenetic-Techniques/ancestral-state-reconstruction.html,Chapter 23 Ancestral state reconstruction | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-08,/AnVIL_Phylogenetic-Techniques/building-a-neighbor-joining-tree.html,Chapter 13 Building a neighbor joining tree | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-10,/AnVIL_Phylogenetic-Techniques/building-a-neighbor-joining-tree.html,Chapter 13 Building a neighbor joining tree | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-11,/AnVIL_Phylogenetic-Techniques/,Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-11,/AnVIL_Phylogenetic-Techniques/the-neighbor-joining-method-of-tree-estimation.html,Chapter 12 The neighbor joining method of tree estimation | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-11,/AnVIL_Phylogenetic-Techniques/why-do-we-align-sequences.html,Chapter 10 Why do we align sequences? | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-12,/AnVIL_Phylogenetic-Techniques/the-neighbor-joining-method-of-tree-estimation.html,Capítulo 12 El método de unión vecina de estimación de árboles | Técnicas filogenéticas moleculares,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-14,/AnVIL_Phylogenetic-Techniques/building-a-neighbor-joining-tree.html,Chapter 13 Building a neighbor joining tree | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-16,/AnVIL_Phylogenetic-Techniques/the-neighbor-joining-method-of-tree-estimation.html,Chapter 12 The neighbor joining method of tree estimation | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-18,/AnVIL_Phylogenetic-Techniques/building-a-neighbor-joining-tree.html,Chapter 13 Building a neighbor joining tree | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-18,/AnVIL_Phylogenetic-Techniques/index.html,Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-18,/AnVIL_Phylogenetic-Techniques/why-do-we-align-sequences.html,Chapter 10 Why do we align sequences? | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-19,/AnVIL_Phylogenetic-Techniques/more-phylogenetics-basics.html,Chapter 16 More Phylogenetics Basics | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-19,/AnVIL_Phylogenetic-Techniques/the-neighbor-joining-method-of-tree-estimation.html,Chapter 12 The neighbor joining method of tree estimation | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-20,/AnVIL_Phylogenetic-Techniques/building-a-neighbor-joining-tree.html,Chapter 13 Building a neighbor joining tree | Molecular Phylogenetic Techniques,1,1
AnVIL Book: Molecular Phylogenetic Techniques,377936985,2023-06-20,/AnVIL_Phylogenetic-Techniques/the-neighbor-joining-method-of-tree-estimation.html,Chapter 12 The neighbor joining method of tree estimation | Molecular Phylogenetic Techniques,1,1
